,DATE,carModel,trend
6,2018-07-28,D-MAX,12237.083333333332
7,2018-08-28,D-MAX,12099.875
8,2018-09-28,D-MAX,12043.875
9,2018-10-28,D-MAX,11926.958333333332
10,2018-11-28,D-MAX,11826.125
11,2018-12-28,D-MAX,11788.583333333332
12,2019-01-28,D-MAX,11701.458333333332
13,2019-02-28,D-MAX,11618.708333333332
14,2019-03-28,D-MAX,11543.041666666666
15,2019-04-28,D-MAX,11496.833333333332
16,2019-05-28,D-MAX,11601.708333333332
17,2019-06-28,D-MAX,11785.041666666666
18,2019-07-28,D-MAX,11852.375
19,2019-08-28,D-MAX,11824.416666666666
20,2019-09-28,D-MAX,11825.291666666666
21,2019-10-28,D-MAX,11780.5
22,2019-11-28,D-MAX,11504.25
23,2019-12-28,D-MAX,11189.25
24,2020-01-28,D-MAX,11134.916666666666
25,2020-02-28,D-MAX,11221.749999999998
26,2020-03-28,D-MAX,11398.583333333332
27,2020-04-28,D-MAX,11616.708333333332
28,2020-05-28,D-MAX,11830.541666666666
29,2020-06-28,D-MAX,12076.458333333332
30,2020-07-28,D-MAX,12361.125
31,2020-08-28,D-MAX,12554.208333333332
32,2020-09-28,D-MAX,12674.541666666666
33,2020-10-28,D-MAX,12839.416666666666
34,2020-11-28,D-MAX,13146.291666666666
35,2020-12-28,D-MAX,13475.041666666666
36,2021-01-28,D-MAX,13487.291666666666
37,2021-02-28,D-MAX,13267.041666666666
38,2021-03-28,D-MAX,13024.416666666666
39,2021-04-28,D-MAX,12760.833333333332
40,2021-05-28,D-MAX,12569.083333333332
41,2021-06-28,D-MAX,12478.916666666666
42,2021-07-28,D-MAX,12346.0
43,2021-08-28,D-MAX,12245.25
44,2021-09-28,D-MAX,12295.416666666664
45,2021-10-28,D-MAX,12469.041666666664
46,2021-11-28,D-MAX,12707.874999999998
47,2021-12-28,D-MAX,12993.916666666666
48,2022-01-28,D-MAX,13323.75
49,2022-02-28,D-MAX,13787.25
50,2022-03-28,D-MAX,14405.708333333332
51,2022-04-28,D-MAX,14861.541666666666
6,2018-07-28,Hilux Revo,9660.5
7,2018-08-28,Hilux Revo,9212.958333333332
8,2018-09-28,Hilux Revo,8975.041666666666
9,2018-10-28,Hilux Revo,8809.25
10,2018-11-28,Hilux Revo,8722.875
11,2018-12-28,Hilux Revo,8802.083333333332
12,2019-01-28,Hilux Revo,8975.291666666666
13,2019-02-28,Hilux Revo,9260.458333333332
14,2019-03-28,Hilux Revo,9632.375
15,2019-04-28,Hilux Revo,10040.25
16,2019-05-28,Hilux Revo,10508.208333333332
17,2019-06-28,Hilux Revo,11032.666666666666
18,2019-07-28,Hilux Revo,11235.583333333332
19,2019-08-28,Hilux Revo,11046.333333333332
20,2019-09-28,Hilux Revo,10769.583333333332
21,2019-10-28,Hilux Revo,10439.25
22,2019-11-28,Hilux Revo,10054.0
23,2019-12-28,Hilux Revo,9603.166666666666
24,2020-01-28,Hilux Revo,9070.708333333332
25,2020-02-28,Hilux Revo,8263.791666666666
26,2020-03-28,Hilux Revo,7313.5
27,2020-04-28,Hilux Revo,6330.625
28,2020-05-28,Hilux Revo,5317.833333333334
29,2020-06-28,Hilux Revo,4372.375
30,2020-07-28,Hilux Revo,3574.333333333333
31,2020-08-28,Hilux Revo,2929.9166666666665
32,2020-09-28,Hilux Revo,2336.625
33,2020-10-28,Hilux Revo,1817.9166666666665
34,2020-11-28,Hilux Revo,1388.4166666666665
35,2020-12-28,Hilux Revo,926.6249999999999
36,2021-01-28,Hilux Revo,516.4166666666666
37,2021-02-28,Hilux Revo,295.5
38,2021-03-28,Hilux Revo,188.79166666666666
39,2021-04-28,Hilux Revo,129.625
40,2021-05-28,Hilux Revo,90.5
41,2021-06-28,Hilux Revo,70.54166666666666
42,2021-07-28,Hilux Revo,61.041666666666664
43,2021-08-28,Hilux Revo,51.12499999999999
44,2021-09-28,Hilux Revo,44.416666666666664
45,2021-10-28,Hilux Revo,39.916666666666664
46,2021-11-28,Hilux Revo,37.375
47,2021-12-28,Hilux Revo,34.375
48,2022-01-28,Hilux Revo,35.625
49,2022-02-28,Hilux Revo,37.45833333333333
50,2022-03-28,Hilux Revo,35.37499999999999
51,2022-04-28,Hilux Revo,33.666666666666664
6,2018-09-28,HILUX REVO,4083.1666666666665
7,2018-10-28,HILUX REVO,4378.25
8,2018-11-28,HILUX REVO,4530.833333333333
9,2018-12-28,HILUX REVO,4637.166666666666
10,2020-01-28,HILUX REVO,4705.958333333333
11,2020-02-28,HILUX REVO,4819.875
12,2020-03-28,HILUX REVO,5112.166666666666
13,2020-04-28,HILUX REVO,5512.833333333333
14,2020-05-28,HILUX REVO,5936.999999999999
15,2020-06-28,HILUX REVO,6326.958333333333
16,2020-07-28,HILUX REVO,6802.208333333332
17,2020-08-28,HILUX REVO,7373.333333333332
18,2020-09-28,HILUX REVO,7999.708333333333
19,2020-10-28,HILUX REVO,8642.541666666666
20,2020-11-28,HILUX REVO,9286.916666666666
21,2020-12-28,HILUX REVO,9914.541666666666
22,2021-01-28,HILUX REVO,10408.583333333332
23,2021-02-28,HILUX REVO,10757.291666666666
24,2021-03-28,HILUX REVO,10859.666666666666
25,2021-04-28,HILUX REVO,10785.291666666666
26,2021-05-28,HILUX REVO,10752.916666666666
27,2021-06-28,HILUX REVO,10801.416666666666
28,2021-07-28,HILUX REVO,10867.25
29,2021-08-28,HILUX REVO,10946.041666666666
30,2021-09-28,HILUX REVO,11070.458333333332
31,2021-10-28,HILUX REVO,11167.0
32,2021-11-28,HILUX REVO,11233.25
33,2021-12-28,HILUX REVO,11333.125
34,2022-01-28,HILUX REVO,11385.833333333332
35,2022-02-28,HILUX REVO,11501.291666666666
36,2022-03-28,HILUX REVO,11851.208333333332
37,2022-04-28,HILUX REVO,12119.333333333332
6,2018-07-28,NAVARA,1466.5
7,2018-08-28,NAVARA,1418.9166666666665
8,2018-09-28,NAVARA,1397.875
9,2018-10-28,NAVARA,1379.9583333333333
10,2018-11-28,NAVARA,1384.6666666666665
11,2018-12-28,NAVARA,1428.4583333333333
12,2019-01-28,NAVARA,1480.7083333333333
13,2019-02-28,NAVARA,1542.2083333333335
14,2019-03-28,NAVARA,1628.7083333333333
15,2019-04-28,NAVARA,1735.4166666666665
16,2019-05-28,NAVARA,1833.7083333333333
17,2019-06-28,NAVARA,1905.875
18,2019-07-28,NAVARA,1933.7916666666665
19,2019-08-28,NAVARA,1900.125
20,2019-09-28,NAVARA,1837.2916666666665
21,2019-10-28,NAVARA,1792.0
22,2019-11-28,NAVARA,1726.9583333333333
23,2019-12-28,NAVARA,1636.5416666666665
24,2020-01-28,NAVARA,1578.8333333333333
25,2020-02-28,NAVARA,1533.458333333333
26,2020-03-28,NAVARA,1476.4583333333333
27,2020-04-28,NAVARA,1397.5416666666665
28,2020-05-28,NAVARA,1289.5
29,2020-06-28,NAVARA,1185.375
30,2020-07-28,NAVARA,1115.5833333333335
31,2020-08-28,NAVARA,1073.8333333333335
32,2020-09-28,NAVARA,1040.75
33,2020-10-28,NAVARA,997.3749999999999
34,2020-11-28,NAVARA,972.5416666666666
35,2020-12-28,NAVARA,965.2916666666665
36,2021-01-28,NAVARA,929.5833333333333
37,2021-02-28,NAVARA,872.6249999999999
38,2021-03-28,NAVARA,811.8749999999999
39,2021-04-28,NAVARA,760.3749999999999
40,2021-05-28,NAVARA,724.0416666666667
41,2021-06-28,NAVARA,690.5416666666666
42,2021-07-28,NAVARA,662.875
43,2021-08-28,NAVARA,643.3333333333333
44,2021-09-28,NAVARA,633.8333333333333
45,2021-10-28,NAVARA,630.25
46,2021-11-28,NAVARA,618.375
47,2021-12-28,NAVARA,607.1666666666666
48,2022-01-28,NAVARA,604.1666666666666
49,2022-02-28,NAVARA,604.375
50,2022-03-28,NAVARA,605.5833333333333
51,2022-04-28,NAVARA,599.5
6,2018-07-28,TRITON,2984.625
7,2018-08-28,TRITON,2979.25
8,2018-09-28,TRITON,3018.958333333333
9,2018-10-28,TRITON,3061.791666666666
10,2018-11-28,TRITON,3088.958333333333
11,2018-12-28,TRITON,3118.2916666666665
12,2019-01-28,TRITON,3146.833333333333
13,2019-02-28,TRITON,3177.2916666666665
14,2019-03-28,TRITON,3193.583333333333
15,2019-04-28,TRITON,3195.0416666666665
16,2019-05-28,TRITON,3205.7916666666665
17,2019-06-28,TRITON,3227.0
18,2019-07-28,TRITON,3227.083333333333
19,2019-08-28,TRITON,3184.083333333333
20,2019-09-28,TRITON,3101.583333333333
21,2019-10-28,TRITON,2999.25
22,2019-11-28,TRITON,2861.958333333333
23,2019-12-28,TRITON,2711.5416666666665
24,2020-01-28,TRITON,2591.083333333333
25,2020-02-28,TRITON,2490.375
26,2020-03-28,TRITON,2413.625
27,2020-04-28,TRITON,2349.375
28,2020-05-28,TRITON,2281.5
29,2020-06-28,TRITON,2221.4999999999995
30,2020-07-28,TRITON,2169.458333333333
31,2020-08-28,TRITON,2107.125
32,2020-09-28,TRITON,2037.5416666666665
33,2020-10-28,TRITON,1985.625
34,2020-11-28,TRITON,1990.5
35,2020-12-28,TRITON,2019.2916666666665
36,2021-01-28,TRITON,2008.4999999999998
37,2021-02-28,TRITON,1978.5416666666665
38,2021-03-28,TRITON,1946.875
39,2021-04-28,TRITON,1901.625
40,2021-05-28,TRITON,1870.9583333333333
41,2021-06-28,TRITON,1865.4166666666665
42,2021-07-28,TRITON,1850.75
43,2021-08-28,TRITON,1847.2083333333333
44,2021-09-28,TRITON,1864.375
45,2021-10-28,TRITON,1875.9999999999998
46,2021-11-28,TRITON,1884.3749999999998
47,2021-12-28,TRITON,1898.4166666666665
48,2022-01-28,TRITON,1915.4999999999998
49,2022-02-28,TRITON,1936.5416666666665
50,2022-03-28,TRITON,1957.875
51,2022-04-28,TRITON,1967.708333333333
6,2018-07-28,RANGER,3363.0
7,2018-08-28,RANGER,3105.5
8,2018-09-28,RANGER,2960.625
9,2018-10-28,RANGER,2877.75
10,2018-11-28,RANGER,2756.083333333333
11,2018-12-28,RANGER,2652.458333333333
12,2019-08-28,RANGER,2607.708333333333
13,2019-09-28,RANGER,2544.9166666666665
14,2019-10-28,RANGER,2453.625
15,2019-11-28,RANGER,2325.583333333333
16,2019-12-28,RANGER,2210.0
17,2020-01-28,RANGER,2155.083333333333
18,2020-02-28,RANGER,2215.875
19,2020-03-28,RANGER,2296.0416666666665
20,2020-04-28,RANGER,2283.958333333333
21,2020-05-28,RANGER,2209.2916666666665
22,2020-06-28,RANGER,2127.333333333333
23,2020-07-28,RANGER,2056.0
24,2020-08-28,RANGER,1991.7499999999998
25,2020-09-28,RANGER,1955.2083333333333
26,2020-10-28,RANGER,1951.8333333333333
27,2020-11-28,RANGER,1996.2916666666665
28,2020-12-28,RANGER,2058.7916666666665
29,2021-01-28,RANGER,2079.2916666666665
30,2021-02-28,RANGER,2092.583333333333
31,2021-03-28,RANGER,2107.25
32,2021-04-28,RANGER,2091.1666666666665
33,2021-05-28,RANGER,2083.7916666666665
34,2021-06-28,RANGER,2099.6666666666665
35,2021-07-28,RANGER,2108.9166666666665
36,2021-08-28,RANGER,2124.9166666666665
37,2021-09-28,RANGER,2160.9166666666665
38,2021-10-28,RANGER,2181.4166666666665
39,2021-11-28,RANGER,2185.083333333333
40,2021-12-28,RANGER,2184.0416666666665
41,2022-01-28,RANGER,2192.958333333333
42,2022-02-28,RANGER,2206.833333333333
43,2022-03-28,RANGER,2228.0
44,2022-04-28,RANGER,2261.125
6,2018-07-28,RANGER RAPTOR,169.04166666666666
7,2018-08-28,RANGER RAPTOR,149.54166666666666
8,2018-09-28,RANGER RAPTOR,145.79166666666666
9,2018-10-28,RANGER RAPTOR,152.25
10,2018-11-28,RANGER RAPTOR,156.75
11,2018-12-28,RANGER RAPTOR,153.70833333333331
12,2019-08-28,RANGER RAPTOR,150.25
13,2019-09-28,RANGER RAPTOR,148.25
14,2019-10-28,RANGER RAPTOR,144.70833333333331
15,2019-11-28,RANGER RAPTOR,139.91666666666666
16,2019-12-28,RANGER RAPTOR,135.875
17,2020-01-28,RANGER RAPTOR,134.375
18,2020-02-28,RANGER RAPTOR,137.95833333333331
19,2020-03-28,RANGER RAPTOR,140.58333333333334
20,2020-04-28,RANGER RAPTOR,133.0
21,2020-05-28,RANGER RAPTOR,117.54166666666667
22,2020-06-28,RANGER RAPTOR,102.08333333333333
23,2020-07-28,RANGER RAPTOR,95.70833333333333
24,2020-08-28,RANGER RAPTOR,94.25
25,2020-09-28,RANGER RAPTOR,94.25
26,2020-10-28,RANGER RAPTOR,97.24999999999999
27,2020-11-28,RANGER RAPTOR,100.25
28,2020-12-28,RANGER RAPTOR,104.75
29,2021-01-28,RANGER RAPTOR,108.33333333333333
30,2021-02-28,RANGER RAPTOR,110.66666666666666
31,2021-03-28,RANGER RAPTOR,113.875
32,2021-04-28,RANGER RAPTOR,115.25
33,2021-05-28,RANGER RAPTOR,115.625
34,2021-06-28,RANGER RAPTOR,116.29166666666666
35,2021-07-28,RANGER RAPTOR,115.29166666666666
36,2021-08-28,RANGER RAPTOR,114.08333333333333
37,2021-09-28,RANGER RAPTOR,111.95833333333331
38,2021-10-28,RANGER RAPTOR,108.125
39,2021-11-28,RANGER RAPTOR,104.625
40,2021-12-28,RANGER RAPTOR,99.79166666666666
41,2022-01-28,RANGER RAPTOR,94.83333333333333
42,2022-02-28,RANGER RAPTOR,89.04166666666667
43,2022-03-28,RANGER RAPTOR,81.79166666666666
44,2022-04-28,RANGER RAPTOR,82.54166666666666
6,2018-07-28,MAZDA BT-50,511.41666666666663
7,2018-08-28,MAZDA BT-50,504.0
8,2018-09-28,MAZDA BT-50,503.29166666666663
9,2018-10-28,MAZDA BT-50,501.58333333333326
10,2018-11-28,MAZDA BT-50,503.95833333333326
11,2018-12-28,MAZDA BT-50,509.04166666666663
12,2019-01-28,MAZDA BT-50,507.9583333333333
13,2019-02-28,MAZDA BT-50,508.29166666666663
14,2019-03-28,MAZDA BT-50,512.2083333333333
15,2019-04-28,MAZDA BT-50,522.6666666666666
16,2019-05-28,MAZDA BT-50,543.125
17,2019-06-28,MAZDA BT-50,560.75
18,2019-07-28,MAZDA BT-50,556.8333333333333
19,2019-08-28,MAZDA BT-50,532.0416666666667
20,2019-09-28,MAZDA BT-50,504.20833333333337
21,2019-10-28,MAZDA BT-50,479.7916666666667
22,2019-11-28,MAZDA BT-50,445.7083333333333
23,2019-12-28,MAZDA BT-50,406.91666666666663
24,2020-01-28,MAZDA BT-50,378.5833333333333
25,2020-02-28,MAZDA BT-50,351.1666666666667
26,2020-03-28,MAZDA BT-50,324.45833333333337
27,2020-04-28,MAZDA BT-50,304.625
28,2020-05-28,MAZDA BT-50,301.125
29,2020-06-28,MAZDA BT-50,305.5833333333333
30,2020-07-28,MAZDA BT-50,305.16666666666663
31,2020-08-28,MAZDA BT-50,301.5833333333333
32,2020-09-28,MAZDA BT-50,293.125
33,2020-10-28,MAZDA BT-50,282.4583333333333
34,2020-11-28,MAZDA BT-50,274.66666666666663
35,2020-12-28,MAZDA BT-50,269.0833333333333
36,2021-01-28,MAZDA BT-50,262.74999999999994
37,2021-02-28,MAZDA BT-50,255.41666666666663
38,2021-03-28,MAZDA BT-50,245.29166666666663
39,2021-04-28,MAZDA BT-50,221.625
40,2021-05-28,MAZDA BT-50,176.625
41,2021-06-28,MAZDA BT-50,134.58333333333331
42,2021-07-28,MAZDA BT-50,108.625
43,2021-08-28,MAZDA BT-50,95.12499999999999
44,2021-09-28,MAZDA BT-50,91.54166666666666
45,2021-10-28,MAZDA BT-50,90.04166666666666
46,2021-11-28,MAZDA BT-50,90.125
47,2021-12-28,MAZDA BT-50,91.29166666666666
48,2022-01-28,MAZDA BT-50,93.5
49,2022-02-28,MAZDA BT-50,96.91666666666666
50,2022-03-28,MAZDA BT-50,102.70833333333333
51,2022-04-28,MAZDA BT-50,112.79166666666666
6,2018-11-28,MAZDA BT50,2.083333333333333
7,2019-01-28,MAZDA BT50,2.1666666666666665
8,2019-02-28,MAZDA BT50,2.1666666666666665
9,2019-03-28,MAZDA BT50,2.375
10,2019-04-28,MAZDA BT50,2.5416666666666665
11,2019-05-28,MAZDA BT50,2.5
12,2019-06-28,MAZDA BT50,2.5
13,2019-07-28,MAZDA BT50,2.333333333333333
14,2019-08-28,MAZDA BT50,2.125
15,2019-10-28,MAZDA BT50,2.125
16,2020-02-28,MAZDA BT50,2.0416666666666665
17,2020-06-28,MAZDA BT50,1.9166666666666665
6,2018-07-28,COLORADO C-CAB,311.04166666666663
7,2018-08-28,COLORADO C-CAB,308.04166666666663
8,2018-09-28,COLORADO C-CAB,310.25
9,2018-10-28,COLORADO C-CAB,313.125
10,2018-11-28,COLORADO C-CAB,310.7083333333333
11,2018-12-28,COLORADO C-CAB,309.8333333333333
12,2019-01-28,COLORADO C-CAB,309.2083333333333
13,2019-02-28,COLORADO C-CAB,308.5
14,2019-03-28,COLORADO C-CAB,309.8333333333333
15,2019-04-28,COLORADO C-CAB,310.66666666666663
16,2019-05-28,COLORADO C-CAB,313.75
17,2019-06-28,COLORADO C-CAB,319.91666666666663
18,2019-07-28,COLORADO C-CAB,318.125
19,2019-08-28,COLORADO C-CAB,307.41666666666663
20,2019-09-28,COLORADO C-CAB,292.8333333333333
21,2019-10-28,COLORADO C-CAB,280.6666666666667
22,2019-11-28,COLORADO C-CAB,269.875
23,2019-12-28,COLORADO C-CAB,254.75
24,2020-01-28,COLORADO C-CAB,239.875
25,2020-02-28,COLORADO C-CAB,223.625
26,2020-03-28,COLORADO C-CAB,206.79166666666666
27,2020-04-28,COLORADO C-CAB,191.125
28,2020-05-28,COLORADO C-CAB,173.29166666666666
29,2020-06-28,COLORADO C-CAB,155.70833333333334
30,2020-07-28,COLORADO C-CAB,138.41666666666666
31,2020-08-28,COLORADO C-CAB,117.625
32,2020-09-28,COLORADO C-CAB,96.70833333333333
33,2020-10-28,COLORADO C-CAB,76.45833333333333
34,2020-11-28,COLORADO C-CAB,59.041666666666664
35,2020-12-28,COLORADO C-CAB,47.166666666666664
36,2021-01-28,COLORADO C-CAB,38.666666666666664
37,2021-02-28,COLORADO C-CAB,31.416666666666664
38,2021-03-28,COLORADO C-CAB,25.916666666666664
39,2021-04-28,COLORADO C-CAB,21.791666666666664
40,2021-05-28,COLORADO C-CAB,17.708333333333332
41,2021-06-28,COLORADO C-CAB,14.333333333333332
42,2021-07-28,COLORADO C-CAB,10.458333333333332
43,2021-08-28,COLORADO C-CAB,7.249999999999999
44,2021-09-28,COLORADO C-CAB,5.374999999999999
45,2021-10-28,COLORADO C-CAB,4.083333333333333
46,2021-12-28,COLORADO C-CAB,3.5416666666666665
47,2022-01-28,COLORADO C-CAB,3.041666666666667
48,2022-02-28,COLORADO C-CAB,2.8333333333333335
